set1	size1	set2	size2	observed_edges	lambda	p_value	log2_Anscombe_ratio	term_name_1	term_name_2
GO:0086012	9	GO:0099508	10	8	0.111020408163265	5.18645172353962e-13	2.05350019549184	membrane depolarization during cardiac muscle cell action potential	voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential
GO:0005344	11	GO:0020027	5	7	0.0530612244897959	2.24312830961122e-13	2.05337699396229	oxygen carrier activity	hemoglobin metabolic process
GO:0031748	4	GO:1905394	9	7	0.0530612244897959	2.24312830961122e-13	2.05337699396229	D1 dopamine receptor binding	retromer complex binding
GO:0034197	4	GO:0034382	4	7	0.0533163265306123	2.31919841564864e-13	2.05294723671369	triglyceride transport	chylomicron remnant clearance
GO:0010836	4	GO:0140078	7	7	0.0533418367346939	2.32692532222664e-13	2.05290427506748	negative regulation of protein ADP-ribosylation	class I DNA-(apurinic or apyrimidinic site) endonuclease activity
GO:0006623	11	GO:0046761	7	10	0.22780612244898	8.43389884674943e-14	2.05263672818782	protein targeting to vacuole	viral budding from plasma membrane
GO:0002476	9	GO:0023024	6	7	0.0535714285714286	2.39746401628728e-13	2.05251773534914	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	MHC class I protein complex binding
GO:0002486	9	GO:0023024	6	7	0.0535714285714286	2.39746401628728e-13	2.05251773534914	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	MHC class I protein complex binding
GO:0035646	9	GO:0072384	10	9	0.17	2.80467110214125e-13	2.05224527774684	endosome to melanosome transport	organelle transport along microtubule
GO:0043220	8	GO:0090559	4	7	0.0538775510204082	2.49435457945678e-13	2.0520026710499	Schmidt-Lanterman incisure	regulation of membrane permeability
GO:0140007	3	GO:1990130	4	7	0.0542857142857143	2.62873719291681e-13	2.05131649024149	KICSTOR complex	GATOR1 complex
GO:0000172	8	GO:0051731	2	7	0.0544387755102041	2.68070231722501e-13	2.05105934062659	ribonuclease MRP complex	polynucleotide 5'-hydroxyl-kinase activity
GO:0000172	8	GO:0051736	2	7	0.0544387755102041	2.68070231722501e-13	2.05105934062659	ribonuclease MRP complex	ATP-dependent polyribonucleotide 5'-hydroxyl-kinase activity
GO:0006896	7	GO:0030119	6	8	0.11280612244898	5.88329546827507e-13	2.05085470992435	Golgi to vacuole transport	AP-type membrane coat adaptor complex
GO:0002116	13	GO:0016322	7	8	0.112959183673469	5.94665356679013e-13	2.05062840481804	semaphorin receptor complex	neuron remodeling
GO:0006090	8	GO:0160157	3	7	0.054719387755102	2.77825564944701e-13	2.05058813762133	pyruvate metabolic process	branched-chain alpha-ketoacid dehydrogenase complex
GO:0006090	8	GO:0047101	3	7	0.054719387755102	2.77825564944701e-13	2.05058813762133	pyruvate metabolic process	branched-chain alpha-keto acid dehydrogenase activity
GO:0000253	4	GO:0047035	6	7	0.054719387755102	2.77825564944701e-13	2.05058813762133	3-beta-hydroxysteroid 3-dehydrogenase (NADP+) activity	testosterone dehydrogenase (NAD+) activity
GO:0031629	8	GO:0099525	5	7	0.0547448979591837	2.78727273925942e-13	2.05054531624347	synaptic vesicle fusion to presynaptic active zone membrane	presynaptic dense core vesicle exocytosis
GO:0016562	5	GO:0022615	4	7	0.055	2.8788290262056e-13	2.05011724221723	protein import into peroxisome matrix, receptor recycling	protein to membrane docking
GO:0032232	3	GO:0097105	8	7	0.0551020408163265	2.9161649703106e-13	2.04994608371116	negative regulation of actin filament bundle assembly	presynaptic membrane assembly
GO:0033700	6	GO:0034366	4	7	0.0551020408163265	2.9161649703106e-13	2.04994608371116	phospholipid efflux	spherical high-density lipoprotein particle
GO:0016174	7	GO:0016176	6	7	0.0551020408163265	2.9161649703106e-13	2.04994608371116	NAD(P)H oxidase H2O2-forming activity	superoxide-generating NADPH oxidase activator activity
GO:0004359	4	GO:0006538	3	7	0.0551530612244898	2.93498769521183e-13	2.04986051968515	glutaminase activity	glutamate catabolic process
GO:0042813	11	GO:0060428	4	9	0.172219387755102	3.14567535578585e-13	2.04931372008461	Wnt receptor activity	lung epithelium development
GO:0004022	9	GO:0016036	3	7	0.0555102040816327	3.0696798428065e-13	2.04926185551621	alcohol dehydrogenase (NAD+) activity	cellular response to phosphate starvation
GO:0017154	10	GO:0061549	5	7	0.0555102040816327	3.0696798428065e-13	2.04926185551621	semaphorin receptor activity	sympathetic ganglion development
GO:0045606	6	GO:0140853	3	7	0.0557142857142857	3.14899369447913e-13	2.04891998464704	positive regulation of epidermal cell differentiation	cholesterol-protein transferase activity
GO:0030991	7	GO:1990079	3	7	0.0557142857142857	3.14899369447913e-13	2.04891998464704	intraciliary transport particle A	cartilage homeostasis
GO:0034464	8	GO:1903565	3	7	0.0557908163265306	3.17918480785357e-13	2.0487918248314	BBSome	negative regulation of protein localization to cilium
GO:0034382	4	GO:0050996	5	7	0.0561224489795918	3.31289090293232e-13	2.04823672859743	chylomicron remnant clearance	positive regulation of lipid catabolic process
GO:0000172	8	GO:0044594	2	7	0.0569132653061225	3.65127951996598e-13	2.04691475884233	ribonuclease MRP complex	17-beta-hydroxysteroid dehydrogenase (NAD+) activity
GO:0036502	2	GO:1904380	12	7	0.0569642857142857	3.67408989373606e-13	2.04682955360712	Derlin-1-VIMP complex	endoplasmic reticulum mannose trimming
GO:0034372	5	GO:0034380	3	7	0.0571428571428571	3.75488845646785e-13	2.04653141451611	very-low-density lipoprotein particle remodeling	high-density lipoprotein particle assembly
GO:0006643	2	GO:0008417	9	7	0.0571938775510204	3.77825092263024e-13	2.04644625454665	membrane lipid metabolic process	fucosyltransferase activity
GO:0003945	2	GO:0008417	9	7	0.0571938775510204	3.77825092263024e-13	2.04644625454665	N-acetyllactosamine synthase activity	fucosyltransferase activity
GO:0008191	9	GO:0048771	9	7	0.0571938775510204	3.77825092263024e-13	2.04644625454665	metalloendopeptidase inhibitor activity	tissue remodeling
GO:0004022	9	GO:0097205	2	7	0.0572448979591837	3.80173757009224e-13	2.04636110462972	alcohol dehydrogenase (NAD+) activity	renal filtration
GO:1904693	2	GO:1904948	6	7	0.0572448979591837	3.80173757009214e-13	2.04636110462972	midbrain morphogenesis	midbrain dopaminergic neuron differentiation
GO:0002087	9	GO:0042297	5	7	0.0575255102040816	3.93315843208744e-13	2.04589295966949	regulation of respiratory gaseous exchange by nervous system process	vocal learning
GO:1990454	6	GO:2000311	10	8	0.116224489795918	7.44770635273145e-13	2.0458173989366	L-type voltage-gated calcium channel complex	regulation of AMPA receptor activity
GO:0003129	6	GO:0060996	11	8	0.116326530612245	7.49949849976546e-13	2.04566757080844	heart induction	dendritic spine development
GO:0014883	5	GO:0030049	9	8	0.116326530612245	7.49949849976546e-13	2.04566757080844	transition between fast and slow fiber	muscle filament sliding
GO:0030991	7	GO:0035630	2	7	0.0577040816326531	4.01879651786981e-13	2.04559520734972	intraciliary transport particle A	bone mineralization involved in bone maturation
GO:0030991	7	GO:0061975	3	7	0.0577040816326531	4.01879651786981e-13	2.04559520734972	intraciliary transport particle A	articular cartilage development
GO:0030991	7	GO:1902140	3	7	0.0577040816326531	4.01879651786981e-13	2.04559520734972	intraciliary transport particle A	response to inositol
GO:0042813	11	GO:0060054	8	8	0.116734693877551	7.70982013018412e-13	2.04506856930386	Wnt receptor activity	positive regulation of epithelial cell proliferation involved in wound healing
GO:0004117	10	GO:0007632	6	7	0.0581377551020408	4.233440140172e-13	2.04487260584281	calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	visual behavior
GO:0007632	6	GO:0048101	10	7	0.0581377551020408	4.233440140172e-13	2.04487260584281	visual behavior	calmodulin-activated 3',5'-cyclic-GMP phosphodiesterase activity
GO:0008311	5	GO:0033314	9	7	0.0581632653061225	4.24636566749384e-13	2.04483012240569	double-stranded DNA 3'-5' DNA exonuclease activity	mitotic DNA replication checkpoint signaling
GO:0005861	6	GO:0030049	9	9	0.176020408163265	3.81557010979749e-13	2.04432051622381	troponin complex	muscle filament sliding
GO:0009086	4	GO:0046653	4	7	0.05875	4.55311106991864e-13	2.04385369327915	methionine biosynthetic process	tetrahydrofolate metabolic process
GO:0004022	9	GO:0014046	4	7	0.0589795918367347	4.67819491150048e-13	2.04347197181301	alcohol dehydrogenase (NAD+) activity	dopamine secretion
GO:0004022	9	GO:0051970	5	7	0.0589795918367347	4.67819491150048e-13	2.04347197181301	alcohol dehydrogenase (NAD+) activity	negative regulation of transmission of nerve impulse
GO:0004022	9	GO:0008171	4	7	0.0589795918367347	4.67819491150048e-13	2.04347197181301	alcohol dehydrogenase (NAD+) activity	O-methyltransferase activity
GO:0055062	9	GO:0070083	4	7	0.0594897959183674	4.96671917784136e-13	2.04262442439974	phosphate ion homeostasis	clathrin-sculpted monoamine transport vesicle membrane
GO:0034382	3	GO:0051006	6	7	0.0596173469387755	5.04118156451654e-13	2.04241269305288	chylomicron remnant clearance	positive regulation of lipoprotein lipase activity
GO:0006556	4	GO:0036396	8	7	0.0596938775510204	5.08631551037711e-13	2.04228568406929	S-adenosylmethionine biosynthetic process	RNA N6-methyladenosine methyltransferase complex
GO:0034366	6	GO:0060230	3	7	0.0596938775510204	5.08631551037711e-13	2.04228568406929	spherical high-density lipoprotein particle	lipoprotein lipase activator activity
GO:0006623	11	GO:0046755	4	8	0.11875	8.82544557019147e-13	2.04211826858402	protein targeting to vacuole	viral budding
GO:0034354	6	GO:0042427	3	7	0.0598469387755102	5.17762071482368e-13	2.04203173317054	'de novo' NAD biosynthetic process from L-tryptophan	serotonin biosynthetic process
GO:0046653	4	GO:0048703	6	7	0.06	5.27032363413733e-13	2.04177787164392	tetrahydrofolate metabolic process	embryonic viscerocranium morphogenesis
GO:0008417	9	GO:0035250	2	7	0.0602040816326531	5.39613238865573e-13	2.04143952852306	fucosyltransferase activity	UDP-galactosyltransferase activity
GO:0032400	3	GO:0034058	10	7	0.0603571428571429	5.49216583029837e-13	2.04118587528698	melanosome localization	endosomal vesicle fusion
GO:0061180	6	GO:1904693	2	7	0.0606122448979592	5.65546937575033e-13	2.04076331800207	mammary gland epithelium development	midbrain morphogenesis
GO:0010587	8	GO:0034475	8	8	0.11969387755102	9.39462173949807e-13	2.04074062043738	miRNA catabolic process	U4 snRNA 3'-end processing
GO:0004022	9	GO:0021696	3	7	0.0607142857142857	5.72194338986768e-13	2.04059436437196	alcohol dehydrogenase (NAD+) activity	cerebellar cortex morphogenesis
GO:0002116	11	GO:0061549	5	7	0.0607142857142857	5.72194338986768e-13	2.04059436437196	semaphorin receptor complex	sympathetic ganglion development
GO:1902414	9	GO:1990130	5	8	0.11984693877551	9.48987216375037e-13	2.04051746575023	protein localization to cell junction	GATOR1 complex
GO:0061654	2	GO:2000436	4	6	0.00232142857142857	2.16937842105737e-19	2.03927970093444	NEDD8 conjugating enzyme activity	positive regulation of protein neddylation
GO:0032182	4	GO:0061654	2	6	0.00232142857142857	2.16937842105737e-19	2.03927970093444	ubiquitin-like protein binding	NEDD8 conjugating enzyme activity
GO:0005757	6	GO:0006820	6	7	0.061530612244898	6.27821285581543e-13	2.03924415804337	mitochondrial permeability transition pore complex	monoatomic anion transport
GO:0005849	6	GO:0030681	9	9	0.18	4.64934565027852e-13	2.03912950696025	mRNA cleavage factor complex	multimeric ribonuclease P complex
GO:0005849	6	GO:0033204	9	9	0.18	4.64934565027852e-13	2.03912950696025	mRNA cleavage factor complex	ribonuclease P RNA binding
GO:0006772	2	GO:0046940	6	6	0.00244897959183673	2.98997034577742e-19	2.03903589536872	thiamine metabolic process	nucleoside monophosphate phosphorylation
GO:0004017	6	GO:0006772	2	6	0.00244897959183673	2.98997034577742e-19	2.03903589536872	adenylate kinase activity	thiamine metabolic process
GO:0005785	3	GO:0048500	2	6	0.00244897959183673	2.98892433776682e-19	2.03903589536872	signal recognition particle receptor complex	signal recognition particle
GO:0001682	12	GO:0006388	11	10	0.239285714285714	1.36463978007716e-13	2.0390288467949	tRNA 5'-leader removal	tRNA splicing, via endonucleolytic cleavage and ligation
GO:0009229	4	GO:0046940	6	6	0.00285714285714286	7.53695090418906e-19	2.0382562708449	thiamine diphosphate biosynthetic process	nucleoside monophosphate phosphorylation
GO:0004017	6	GO:0009229	4	6	0.00285714285714286	7.53695090418906e-19	2.0382562708449	adenylate kinase activity	thiamine diphosphate biosynthetic process
GO:0097039	3	GO:1990108	2	6	0.00285714285714286	7.53387475468756e-19	2.0382562708449	protein linear polyubiquitination	protein linear deubiquitination
GO:0042074	8	GO:1904948	6	8	0.121428571428571	1.05245161070438e-12	2.03821556733962	cell migration involved in gastrulation	midbrain dopaminergic neuron differentiation
GO:0008073	3	GO:1902269	2	6	0.00298469387755102	9.78971470957688e-19	2.03801281088091	ornithine decarboxylase inhibitor activity	positive regulation of polyamine transmembrane transport
GO:0008073	3	GO:0042978	2	6	0.00298469387755102	9.78971470957688e-19	2.03801281088091	ornithine decarboxylase inhibitor activity	ornithine decarboxylase activator activity
GO:0046761	7	GO:0097527	3	7	0.0623469387755102	6.88007829256266e-13	2.03789647428761	viral budding from plasma membrane	necroptotic signaling pathway
GO:0008454	3	GO:0030144	2	6	0.00306122448979592	1.13948629156732e-18	2.03786677433412	alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase activity
GO:0042813	12	GO:0072034	2	8	0.122448979591837	1.12430213350546e-12	2.03673436041169	Wnt receptor activity	renal vesicle induction
GO:0004586	2	GO:0008073	3	6	0.0036734693877551	3.40040531659273e-18	2.03669954508195	ornithine decarboxylase activity	ornithine decarboxylase inhibitor activity
GO:0001572	2	GO:0008417	9	7	0.0632142857142857	7.57294449821614e-13	2.03646731376563	lactosylceramide biosynthetic process	fucosyltransferase activity
GO:0008417	9	GO:0036438	5	7	0.0632142857142857	7.57294449821614e-13	2.03646731376563	fucosyltransferase activity	maintenance of lens transparency
GO:0000800	7	GO:0034089	3	7	0.0633673469387755	7.70120505273064e-13	2.03621540263318	lateral element	establishment of meiotic sister chromatid cohesion
GO:0033387	3	GO:1902268	2	6	0.00397959183673469	5.4950339098392e-18	2.036116637963	putrescine biosynthetic process from arginine, via ornithine	negative regulation of polyamine transmembrane transport
GO:0005388	4	GO:1901877	2	6	0.00408163265306122	6.39958269114322e-18	2.03592244021774	P-type calcium transporter activity	negative regulation of calcium ion binding
GO:0005388	4	GO:1901894	2	6	0.00408163265306122	6.39958269114322e-18	2.03592244021774	P-type calcium transporter activity	regulation of ATPase-coupled calcium transmembrane transporter activity
GO:0030242	3	GO:0061908	2	6	0.00413265306122449	6.8904311932673e-18	2.03582536094695	autophagy of peroxisome	phagophore
GO:0000808	6	GO:0032407	6	7	0.0636224489795918	7.9191001565742e-13	2.03579574614311	origin recognition complex	MutSalpha complex binding
GO:0004117	10	GO:0060221	6	7	0.0636224489795918	7.91910015657421e-13	2.03579574614311	calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	retinal rod cell differentiation
GO:0048101	10	GO:0060221	6	7	0.0636224489795918	7.91910015657421e-13	2.03579574614311	calmodulin-activated 3',5'-cyclic-GMP phosphodiesterase activity	retinal rod cell differentiation
GO:0005114	7	GO:0098821	6	7	0.06375	8.03000946764609e-13	2.035586009416	type II transforming growth factor beta receptor binding	BMP receptor activity
GO:0010510	5	GO:0046940	6	6	0.00428571428571429	8.5745529264999e-18	2.03553420149984	regulation of acetyl-CoA biosynthetic process from pyruvate	nucleoside monophosphate phosphorylation
GO:0004017	6	GO:0010510	5	6	0.00428571428571429	8.5745529264999e-18	2.03553420149984	adenylate kinase activity	regulation of acetyl-CoA biosynthetic process from pyruvate
GO:0019788	4	GO:2000436	4	6	0.00428571428571429	8.5745529264999e-18	2.03553420149984	NEDD8 transferase activity	positive regulation of protein neddylation
